"FL_DATE","ORIGIN","DEST","DEP_TIME","ARR_TIME",
2017-01-01,SAAP,SUPU,"019","24049",
2017-01-01,SAAR,SUPU,"019","24049",
2017-01-01,SADF,SUPU,"019","24049",
2017-01-01,SABE,SUPU,"019","24049",
2017-01-01,SAEZ,SUPU,"019","24049",
2017-01-01,SADF,AR-0359,"019","24049",
2017-01-01,SASA,SAOS,"019","24049",
2017-01-01,SACO,SAOS,"019","24049",
2017-01-01,SAME,SAOS,"019","24049",
2017-01-01,SAOC,SAOS,"019","24049",
2017-01-01,SAOU,SAOS,"019","24049",
2017-01-01,SAOR,SAOS,"019","24049",
2017-01-01,SADF,SAOS,"019","24049",
2017-01-01,SABE,SAOS,"019","24049",
2017-01-01,SADM,SAOS,"019","24049",
2017-01-01,SAAP,AR-0282,"019","24049",
2017-01-01,SAAR,AR-0282,"019","24049",
2017-01-01,SANT,AR-0110,"019","24049",
2017-01-01,SAAC,AR-0110,"019","24049",
2017-01-01,SAAP,AR-0110,"019","24049",
2017-01-01,SAAG,AR-0110,"019","24049",
2017-01-01,SADF,AR-0110,"019","24049",
2017-01-01,SABE,AR-0110,"019","24049",
2017-01-01,SAAR,AR-0247,"019","24049",
2017-01-01,SAEZ,KSDM,"019","24049",
2017-01-01,SANC,AR-0164,"019","24049",
2017-01-01,SAAC,AR-0376,"019","24049",
2017-01-01,SAAV,AR-0376,"019","24049",
2017-01-01,SAAP,AR-0376,"019","24049",
2017-01-01,SAAR,AR-0376,"019","24049",
2017-01-01,SADF,AR-0376,"019","24049",
2017-01-01,SAAV,AR-0135,"019","24049",
2017-01-01,SAAR,AR-0135,"019","24049",
2017-01-01,SADF,AR-0135,"019","24049",
2017-01-01,SAAR,AR-0306,"019","24049",
2017-01-01,SADF,AR-0306,"019","24049",
2017-01-01,SACO,SA05,"019","24049",
2017-01-01,SAAP,SA05,"019","24049",
2017-01-01,SAAR,SA05,"019","24049",
2017-01-01,SAOU,SA05,"019","24049",
2017-01-01,SADF,SA05,"019","24049",
2017-01-01,SADM,SA05,"019","24049",
2017-01-01,SADL,SA05,"019","24049",
2017-01-01,SAZR,SA05,"019","24049",
2017-01-01,SASA,SAOM,"019","24049",
2017-01-01,SARP,SAOM,"019","24049",
2017-01-01,SACO,SAOM,"019","24049",
2017-01-01,SANU,SAOM,"019","24049",
2017-01-01,SAAP,SAOM,"019","24049",
2017-01-01,SAAR,SAOM,"019","24049",
2017-01-01,SAOC,SAOM,"019","24049",
2017-01-01,SADF,SAOM,"019","24049",
2017-01-01,SABE,SAOM,"019","24049",
2017-01-01,SADM,SAOM,"019","24049",
2017-01-01,SAZN,SAOM,"019","24049",
2017-01-01,SAAC,AR-0372,"019","24049",
2017-01-01,SAAG,AR-0372,"019","24049",
2017-01-01,SADF,AR-0372,"019","24049",
2017-01-01,SANT,AR-0168,"019","24049",
2017-01-01,SACO,AR-0168,"019","24049",
2017-01-01,SAME,AR-0168,"019","24049",
2017-01-01,SAAR,AR-0168,"019","24049",
2017-01-01,SADF,AR-0168,"019","24049",
2017-01-01,SADM,AR-0168,"019","24049",
2017-01-01,SAZB,AR-0168,"019","24049",
2017-01-01,SAOC,AR-0352,"019","24049",
2017-01-01,SARP,AR-0077,"019","24049",
2017-01-01,SATR,AR-0077,"019","24049",
2017-01-01,SACO,AR-0077,"019","24049",
2017-01-01,SAAV,AR-0077,"019","24049",
2017-01-01,SAAP,AR-0077,"019","24049",
2017-01-01,SAAR,AR-0077,"019","24049",
2017-01-01,SADF,AR-0077,"019","24049",
2017-01-01,SABE,AR-0077,"019","24049",
2017-01-01,SADM,AR-0077,"019","24049",
2017-01-01,SAAR,AR-0315,"019","24049",
2017-01-01,SVMI,SAME,"019","24049",
2017-01-01,SBBR,SAME,"019","24049",
2017-01-01,GVAC,SAME,"019","24049",
2017-01-01,SCAR,SAME,"019","24049",
2017-01-01,MMTO,SAME,"019","24049",
2017-01-01,SAOL,SAME,"019","24049",
2017-01-01,SBGR,SAME,"019","24049",
2017-01-01,SA24,SAME,"019","24049",
2017-01-01,SASJ,SAME,"019","24049",
2017-01-01,SASA,SAME,"019","24049",
2017-01-01,SGAS,SAME,"019","24049",
2017-01-01,SGES,SAME,"019","24049",
2017-01-01,SBFI,SAME,"019","24049",
2017-01-01,SARI,SAME,"019","24049",
2017-01-01,KMIA,SAME,"019","24049",
2017-01-01,KOPF,SAME,"019","24049",
2017-01-01,SARF,SAME,"019","24049",
2017-01-01,SANT,SAME,"019","24049",
2017-01-01,SA11,SAME,"019","24049",
2017-01-01,SARP,SAME,"019","24049",
2017-01-01,SARC,SAME,"019","24049",
2017-01-01,SARE,SAME,"019","24049",
2017-01-01,SANH,SAME,"019","24049",
2017-01-01,SANE,SAME,"019","24049",
2017-01-01,SANC,SAME,"019","24049",
2017-01-01,AR-0052,SAME,"019","24049",
2017-01-01,SANL,SAME,"019","24049",
2017-01-01,SCSE,SAME,"019","24049",
2017-01-01,SBPA,SAME,"019","24049",
2017-01-01,AR-0346,SAME,"019","24049",
2017-01-01,SAFR,SAME,"019","24049",
2017-01-01,SACO,SAME,"019","24049",
2017-01-01,SACD,SAME,"019","24049",
2017-01-01,SANU,SAME,"019","24049",
2017-01-01,SA40,SAME,"019","24049",
2017-01-01,AR-0036,SAME,"019","24049",
2017-01-01,SAAV,SAME,"019","24049",
2017-01-01,AR-0478,SAME,"019","24049",
2017-01-01,SAAP,SAME,"019","24049",
2017-01-01,AR-0382,SAME,"019","24049",
2017-01-01,SAOV,SAME,"019","24049",
2017-01-01,SAOM,SAME,"019","24049",
2017-01-01,AR-0168,SAME,"019","24049",
2017-01-01,SAME,SAME,"019","24049",
2017-01-01,AR-0480,SAME,"019","24049",
2017-01-01,SAAR,SAME,"019","24049",
2017-01-01,SCVM,SAME,"019","24049",
2017-01-01,SA16,SAME,"019","24049",
2017-01-01,AR-0333,SAME,"019","24049",
2017-01-01,SAOC,SAME,"019","24049",
2017-01-01,SA17,SAME,"019","24049",
2017-01-01,AR-0318,SAME,"019","24049",
2017-01-01,SAOU,SAME,"019","24049",
2017-01-01,SCEL,SAME,"019","24049",
2017-01-01,SA32,SAME,"019","24049",
2017-01-01,SAOR,SAME,"019","24049",
2017-01-01,AR-0143,SAME,"019","24049",
2017-01-01,SADF,SAME,"019","24049",
2017-01-01,SABE,SAME,"019","24049",
2017-01-01,SAMR,SAME,"019","24049",
2017-01-01,SADP,SAME,"019","24049",
2017-01-01,AR-0240,SAME,"019","24049",
2017-01-01,SAEZ,SAME,"019","24049",
2017-01-01,SUMU,SAME,"019","24049",
2017-01-01,SULS,SAME,"019","24049",
2017-01-01,AR-0253,SAME,"019","24049",
2017-01-01,SADL,SAME,"019","24049",
2017-01-01,AR-0166,SAME,"019","24049",
2017-01-01,AR-0313,SAME,"019","24049",
2017-01-01,SAMM,SAME,"019","24049",
2017-01-01,SAZG,SAME,"019","24049",
2017-01-01,AR-0218,SAME,"019","24049",
2017-01-01,SAZR,SAME,"019","24049",
2017-01-01,SCIE,SAME,"019","24049",
2017-01-01,SAZV,SAME,"019","24049",
2017-01-01,SAZT,SAME,"019","24049",
2017-01-01,SAHS,SAME,"019","24049",
2017-01-01,SAHC,SAME,"019","24049",
2017-01-01,SAZM,SAME,"019","24049",
2017-01-01,SAZN,SAME,"019","24049",
2017-01-01,SAZQ,SAME,"019","24049",
2017-01-01,SAHR,SAME,"019","24049",
2017-01-01,SAZY,SAME,"019","24049",
2017-01-01,SAZS,SAME,"019","24049",
2017-01-01,SCTE,SAME,"019","24049",
2017-01-01,SAVY,SAME,"019","24049",
2017-01-01,SAVE,SAME,"019","24049",
2017-01-01,NZCH,SAME,"019","24049",
2017-01-01,SAVC,SAME,"019","24049",
2017-01-01,SAWP,SAME,"019","24049",
2017-01-01,SAWC,SAME,"019","24049",
2017-01-01,SAWH,SAME,"019","24049",
2017-01-01,MPTO,SAME,"019","24049",
2017-01-01,SACO,KDAL,"019","24049",
2017-01-01,SAEZ,KDAL,"019","24049",
2017-01-01,SAZS,KDAL,"019","24049",
2017-01-01,SAOU,AR-0480,"019","24049",
2017-01-01,SAAR,AR-0030,"019","24049",
2017-01-01,SAAC,AR-0397,"019","24049",
2017-01-01,SACO,AR-0397,"019","24049",
2017-01-01,SAAP,AR-0397,"019","24049",
2017-01-01,SAAR,AR-0397,"019","24049",
2017-01-01,SACO,KDFW,"019","24049",
2017-01-01,SAEZ,KDFW,"019","24049",
2017-01-01,SEMT,SAAR,"019","24049",
2017-01-01,SVMI,SAAR,"019","24049",
2017-01-01,SPPA,SAAR,"019","24049",
2017-01-01,SLVR,SAAR,"019","24049",
2017-01-01,SEGU,SAAR,"019","24049",
2017-01-01,SBCG,SAAR,"019","24049",
2017-01-01,SLTJ,SAAR,"019","24049",
2017-01-01,SAOL,SAAR,"019","24049",
2017-01-01,SGPJ,SAAR,"019","24049",
2017-01-01,SBGL,SAAR,"019","24049",
2017-01-01,SBKP,SAAR,"019","24049",
2017-01-01,SASO,SAAR,"019","24049",
2017-01-01,SBGR,SAAR,"019","24049",
2017-01-01,SASJ,SAAR,"019","24049",
2017-01-01,SASA,SAAR,"019","24049",
2017-01-01,SA01,SAAR,"019","24049",
2017-01-01,SGAS,SAAR,"019","24049",
2017-01-01,SBFI,SAAR,"019","24049",
2017-01-01,SARI,SAAR,"019","24049",
2017-01-01,KMIA,SAAR,"019","24049",
2017-01-01,KOPF,SAAR,"019","24049",
2017-01-01,SA02,SAAR,"019","24049",
2017-01-01,SARF,SAAR,"019","24049",
2017-01-01,SATD,SAAR,"019","24049",
2017-01-01,SANT,SAAR,"019","24049",
2017-01-01,AR-0401,SAAR,"019","24049",
2017-01-01,SARP,SAAR,"019","24049",
2017-01-01,SARC,SAAR,"019","24049",
2017-01-01,SARE,SAAR,"019","24049",
2017-01-01,SANH,SAAR,"019","24049",
2017-01-01,SATO,SAAR,"019","24049",
2017-01-01,AR-0008,SAAR,"019","24049",
2017-01-01,SBFL,SAAR,"019","24049",
2017-01-01,SANE,SAAR,"019","24049",
2017-01-01,GCTS,SAAR,"019","24049",
2017-01-01,AR-0380,SAAR,"019","24049",
2017-01-01,SA26,SAAR,"019","24049",
2017-01-01,SANC,SAAR,"019","24049",
2017-01-01,AR-0052,SAAR,"019","24049",
2017-01-01,AR-0181,SAAR,"019","24049",
2017-01-01,SATR,SAAR,"019","24049",
2017-01-01,SATM,SAAR,"019","24049",
2017-01-01,SANO,SAAR,"019","24049",
2017-01-01,SANL,SAAR,"019","24049",
2017-01-01,AR-0374,SAAR,"019","24049",
2017-01-01,SANW,SAAR,"019","24049",
2017-01-01,SBPA,SAAR,"019","24049",
2017-01-01,SBEG,SAAR,"019","24049",
2017-01-01,AR-0280,SAAR,"019","24049",
2017-01-01,AR-0022,SAAR,"019","24049",
2017-01-01,AR-0332,SAAR,"019","24049",
2017-01-01,AR-0346,SAAR,"019","24049",
2017-01-01,SACC,SAAR,"019","24049",
2017-01-01,SAFR,SAAR,"019","24049",
2017-01-01,SAAC,SAAR,"019","24049",
2017-01-01,SACO,SAAR,"019","24049",
2017-01-01,AR-0328,SAAR,"019","24049",
2017-01-01,SUSO,SAAR,"019","24049",
2017-01-01,AR-0141,SAAR,"019","24049",
2017-01-01,SACD,SAAR,"019","24049",
2017-01-01,SANU,SAAR,"019","24049",
2017-01-01,SA40,SAAR,"019","24049",
2017-01-01,AR-0036,SAAR,"019","24049",
2017-01-01,SAAV,SAAR,"019","24049",
2017-01-01,AR-0289,SAAR,"019","24049",
2017-01-01,SAAP,SAAR,"019","24049",
2017-01-01,SAAU,SAAR,"019","24049",
2017-01-01,AR-0331,SAAR,"019","24049",
2017-01-01,AR-0248,SAAR,"019","24049",
2017-01-01,AR-0379,SAAR,"019","24049",
2017-01-01,AR-0367,SAAR,"019","24049",
2017-01-01,AR-0388,SAAR,"019","24049",
2017-01-01,SAOV,SAAR,"019","24049",
2017-01-01,AR-0423,SAAR,"019","24049",
2017-01-01,SUPU,SAAR,"019","24049",
2017-01-01,AR-0282,SAAR,"019","24049",
2017-01-01,AR-0247,SAAR,"019","24049",
2017-01-01,AR-0376,SAAR,"019","24049",
2017-01-01,AR-0135,SAAR,"019","24049",
2017-01-01,AR-0251,SAAR,"019","24049",
2017-01-01,AR-0306,SAAR,"019","24049",
2017-01-01,SAOM,SAAR,"019","24049",
2017-01-01,AR-0168,SAAR,"019","24049",
2017-01-01,AR-0077,SAAR,"019","24049",
2017-01-01,SAME,SAAR,"019","24049",
2017-01-01,AR-0030,SAAR,"019","24049",
2017-01-01,AR-0397,SAAR,"019","24049",
2017-01-01,SAAR,SAAR,"019","24049",
2017-01-01,SA16,SAAR,"019","24049",
2017-01-01,AR-0449,SAAR,"019","24049",
2017-01-01,SAAG,SAAR,"019","24049",
2017-01-01,AR-0437,SAAR,"019","24049",
2017-01-01,AR-0038,SAAR,"019","24049",
2017-01-01,AR-0088,SAAR,"019","24049",
2017-01-01,AR-0333,SAAR,"019","24049",
2017-01-01,AR-0305,SAAR,"019","24049",
2017-01-01,SAOC,SAAR,"019","24049",
2017-01-01,AR-0427,SAAR,"019","24049",
2017-01-01,SA17,SAAR,"019","24049",
2017-01-01,AR-0318,SAAR,"019","24049",
2017-01-01,AR-0207,SAAR,"019","24049",
2017-01-01,SAOU,SAAR,"019","24049",
2017-01-01,AR-0116,SAAR,"019","24049",
2017-01-01,AR-0032,SAAR,"019","24049",
2017-01-01,SA31,SAAR,"019","24049",
2017-01-01,SCEL,SAAR,"019","24049",
2017-01-01,AR-0160,SAAR,"019","24049",
2017-01-01,AR-0066,SAAR,"019","24049",
2017-01-01,SA32,SAAR,"019","24049",
2017-01-01,AR-0232,SAAR,"019","24049",
2017-01-01,SAVO,SAAR,"019","24049",
2017-01-01,AR-0415,SAAR,"019","24049",
2017-01-01,AR-0058,SAAR,"019","24049",
2017-01-01,SAAN,SAAR,"019","24049",
2017-01-01,AR-0345,SAAR,"019","24049",
2017-01-01,SUCM,SAAR,"019","24049",
2017-01-01,AR-0047,SAAR,"019","24049",
2017-01-01,AR-0383,SAAR,"019","24049",
2017-01-01,AR-0080,SAAR,"019","24049",
2017-01-01,SA04,SAAR,"019","24049",
2017-01-01,SAAA,SAAR,"019","24049",
2017-01-01,AR-0259,SAAR,"019","24049",
2017-01-01,AR-0322,SAAR,"019","24049",
2017-01-01,AR-0062,SAAR,"019","24049",
2017-01-01,AR-0455,SAAR,"019","24049",
2017-01-01,SADF,SAAR,"019","24049",
2017-01-01,AR-0031,SAAR,"019","24049",
2017-01-01,AR-0081,SAAR,"019","24049",
2017-01-01,AR-0175,SAAR,"019","24049",
2017-01-01,SAAJ,SAAR,"019","24049",
2017-01-01,AR-0252,SAAR,"019","24049",
2017-01-01,SABE,SAAR,"019","24049",
2017-01-01,AR-0126,SAAR,"019","24049",
2017-01-01,SAMR,SAAR,"019","24049",
2017-01-01,SADP,SAAR,"019","24049",
2017-01-01,AR-0263,SAAR,"019","24049",
2017-01-01,AR-0240,SAAR,"019","24049",
2017-01-01,SADM,SAAR,"019","24049",
2017-01-01,SADZ,SAAR,"019","24049",
2017-01-01,AR-0158,SAAR,"019","24049",
2017-01-01,SUAA,SAAR,"019","24049",
2017-01-01,SAEZ,SAAR,"019","24049",
2017-01-01,SUMU,SAAR,"019","24049",
2017-01-01,AR-0040,SAAR,"019","24049",
2017-01-01,SULS,SAAR,"019","24049",
2017-01-01,AR-0354,SAAR,"019","24049",
2017-01-01,AR-0129,SAAR,"019","24049",
2017-01-01,AR-0229,SAAR,"019","24049",
2017-01-01,AR-0101,SAAR,"019","24049",
2017-01-01,SADL,SAAR,"019","24049",
2017-01-01,AR-0313,SAAR,"019","24049",
2017-01-01,AR-0329,SAAR,"019","24049",
2017-01-01,AR-0079,SAAR,"019","24049",
2017-01-01,AR-0005,SAAR,"019","24049",
2017-01-01,AR-0373,SAAR,"019","24049",
2017-01-01,SAMM,SAAR,"019","24049",
2017-01-01,AR-0100,SAAR,"019","24049",
2017-01-01,AR-0083,SAAR,"019","24049",
2017-01-01,SAZG,SAAR,"019","24049",
2017-01-01,SAZP,SAAR,"019","24049",
2017-01-01,SAZI,SAAR,"019","24049",
2017-01-01,AR-0213,SAAR,"019","24049",
2017-01-01,SAZR,SAAR,"019","24049",
2017-01-01,SCIE,SAAR,"019","24049",
2017-01-01,SAZA,SAAR,"019","24049",
2017-01-01,SAZF,SAAR,"019","24049",
2017-01-01,SAZV,SAAR,"019","24049",
2017-01-01,SAZT,SAAR,"019","24049",
2017-01-01,SAZC,SAAR,"019","24049",
2017-01-01,SAZM,SAAR,"019","24049",
2017-01-01,LCP,SAAR,"019","24049",
2017-01-01,SA14,SAAR,"019","24049",
2017-01-01,SAZH,SAAR,"019","24049",
2017-01-01,SAZO,SAAR,"019","24049",
2017-01-01,SAZB,SAAR,"019","24049",
2017-01-01,SAZN,SAAR,"019","24049",
2017-01-01,SAZQ,SAAR,"019","24049",
2017-01-01,SKBO,SAAR,"019","24049",
2017-01-01,SAZY,SAAR,"019","24049",
2017-01-01,KJFK,SAAR,"019","24049",
2017-01-01,SAVV,SAAR,"019","24049",
2017-01-01,SAZS,SAAR,"019","24049",
2017-01-01,LEBL,SAAR,"019","24049",
2017-01-01,KMDW,SAAR,"019","24049",
2017-01-01,KBDL,SAAR,"019","24049",
2017-01-01,KBGM,SAAR,"019","24049",
2017-01-01,SAVY,SAAR,"019","24049",
2017-01-01,SAVE,SAAR,"019","24049",
2017-01-01,SAVT,SAAR,"019","24049",
2017-01-01,SAVC,SAAR,"019","24049",
2017-01-01,SAWC,SAAR,"019","24049",
2017-01-01,SAWG,SAAR,"019","24049",
2017-01-01,SCCI,SAAR,"019","24049",
2017-01-01,MPMG,SAAR,"019","24049",
2017-01-01,MPTO,SAAR,"019","24049",
2017-01-01,SAAR,AR-0446,"019","24049",
2017-01-01,SAOU,AR-0446,"019","24049",
2017-01-01,SADF,AR-0446,"019","24049",
2017-01-01,SAAG,AR-0411,"019","24049",
2017-01-01,SACO,SCVM,"019","24049",
2017-01-01,SAME,SCVM,"019","24049",
2017-01-01,SADF,SCVM,"019","24049",
2017-01-01,SANT,SA16,"019","24049",
2017-01-01,SARE,SA16,"019","24049",
2017-01-01,SATR,SA16,"019","24049",
2017-01-01,SACO,SA16,"019","24049",
2017-01-01,SANU,SA16,"019","24049",
2017-01-01,SAAP,SA16,"019","24049",
2017-01-01,SAME,SA16,"019","24049",
2017-01-01,SAAR,SA16,"019","24049",
2017-01-01,SAOC,SA16,"019","24049",
2017-01-01,SAOU,SA16,"019","24049",
2017-01-01,SADF,SA16,"019","24049",
2017-01-01,SABE,SA16,"019","24049",
2017-01-01,SAMR,SA16,"019","24049",
2017-01-01,SAEZ,SA16,"019","24049",
2017-01-01,SAMM,SA16,"019","24049",
2017-01-01,SAZR,SA16,"019","24049",
2017-01-01,SAZN,SA16,"019","24049",
2017-01-01,SADF,AR-0414,"019","24049",
2017-01-01,SAAR,AR-0449,"019","24049",
2017-01-01,SARC,SAAG,"019","24049",
2017-01-01,SATR,SAAG,"019","24049",
2017-01-01,SATM,SAAG,"019","24049",
2017-01-01,AR-0374,SAAG,"019","24049",
2017-01-01,AR-0211,SAAG,"019","24049",
2017-01-01,SAFR,SAAG,"019","24049",
2017-01-01,SAAC,SAAG,"019","24049",
2017-01-01,SACO,SAAG,"019","24049",
2017-01-01,AR-0036,SAAG,"019","24049",
2017-01-01,SAAP,SAAG,"019","24049",
2017-01-01,AR-0165,SAAG,"019","24049",
2017-01-01,AR-0110,SAAG,"019","24049",
2017-01-01,AR-0135,SAAG,"019","24049",
2017-01-01,AR-0372,SAAG,"019","24049",
2017-01-01,SAAR,SAAG,"019","24049",
2017-01-01,AR-0411,SAAG,"019","24049",
2017-01-01,SAAG,SAAG,"019","24049",
2017-01-01,AR-0038,SAAG,"019","24049",
2017-01-01,AR-0427,SAAG,"019","24049",
2017-01-01,SAVO,SAAG,"019","24049",
2017-01-01,AR-0383,SAAG,"019","24049",
2017-01-01,AR-0086,SAAG,"019","24049",
2017-01-01,SADF,SAAG,"019","24049",
2017-01-01,AR-0175,SAAG,"019","24049",
2017-01-01,AR-0252,SAAG,"019","24049",
2017-01-01,SABE,SAAG,"019","24049",
2017-01-01,AR-0263,SAAG,"019","24049",
2017-01-01,SADM,SAAG,"019","24049",
2017-01-01,SADZ,SAAG,"019","24049",
2017-01-01,AR-0158,SAAG,"019","24049",
2017-01-01,SAEZ,SAAG,"019","24049",
2017-01-01,AR-0193,SAAG,"019","24049",
2017-01-01,SAAR,AR-0437,"019","24049",
2017-01-01,SADF,AR-0437,"019","24049",
2017-01-01,SADF,AR-0184,"019","24049",
2017-01-01,SABE,AR-0184,"019","24049",
2017-01-01,SAEZ,AR-0184,"019","24049",
2017-01-01,SAAP,AR-0038,"019","24049",
2017-01-01,SAAR,AR-0038,"019","24049",
2017-01-01,SADF,AR-0038,"019","24049",
2017-01-01,SABE,AR-0038,"019","24049",
2017-01-01,SAMR,AR-0038,"019","24049",
2017-01-01,SADM,AR-0038,"019","24049",
2017-01-01,SAAC,AR-0088,"019","24049",
2017-01-01,SAAR,AR-0088,"019","24049",
2017-01-01,SADF,AR-0088,"019","24049",
2017-01-01,SAZR,AR-0088,"019","24049",
2017-01-01,SASA,AR-0333,"019","24049",
2017-01-01,SARF,AR-0333,"019","24049",
2017-01-01,SARP,AR-0333,"019","24049",
2017-01-01,SARE,AR-0333,"019","24049",
2017-01-01,SATR,AR-0333,"019","24049",
2017-01-01,SACO,AR-0333,"019","24049",
2017-01-01,SANU,AR-0333,"019","24049",
2017-01-01,SAAP,AR-0333,"019","24049",
2017-01-01,SAME,AR-0333,"019","24049",
2017-01-01,SAAR,AR-0333,"019","24049",
2017-01-01,SAOC,AR-0333,"019","24049",
2017-01-01,SAOU,AR-0333,"019","24049",
2017-01-01,SADF,AR-0333,"019","24049",
2017-01-01,SABE,AR-0333,"019","24049",
2017-01-01,SAMR,AR-0333,"019","24049",
2017-01-01,SADL,AR-0333,"019","24049",
2017-01-01,SAMM,AR-0333,"019","24049",
2017-01-01,SAZM,AR-0333,"019","24049",
2017-01-01,SAZN,AR-0333,"019","24049",
2017-01-01,SAVE,AR-0333,"019","24049",
2017-01-01,SAVC,AR-0333,"019","24049",
2017-01-01,SATR,AR-0305,"019","24049",
2017-01-01,SAAC,AR-0305,"019","24049",
2017-01-01,SAAP,AR-0305,"019","24049",
2017-01-01,SAAR,AR-0305,"019","24049",
2017-01-01,SADF,AR-0305,"019","24049",
2017-01-01,SADM,AR-0305,"019","24049",
2017-01-01,SAOL,SAOC,"019","24049",
2017-01-01,SASA,SAOC,"019","24049",
2017-01-01,SARF,SAOC,"019","24049",
2017-01-01,SANT,SAOC,"019","24049",
2017-01-01,AR-0401,SAOC,"019","24049",
2017-01-01,SARP,SAOC,"019","24049",
2017-01-01,SARC,SAOC,"019","24049",
2017-01-01,SANH,SAOC,"019","24049",
2017-01-01,SATR,SAOC,"019","24049",
2017-01-01,SANO,SAOC,"019","24049",
2017-01-01,SANL,SAOC,"019","24049",
2017-01-01,AR-0280,SAOC,"019","24049",
2017-01-01,SAFR,SAOC,"019","24049",
2017-01-01,SACO,SAOC,"019","24049",
2017-01-01,AR-0328,SAOC,"019","24049",
2017-01-01,AR-0141,SAOC,"019","24049",
2017-01-01,SACD,SAOC,"019","24049",
2017-01-01,SANU,SAOC,"019","24049",
2017-01-01,AR-0036,SAOC,"019","24049",
2017-01-01,SAAP,SAOC,"019","24049",
2017-01-01,AR-0379,SAOC,"019","24049",
2017-01-01,SAOE,SAOC,"019","24049",
2017-01-01,AR-0382,SAOC,"019","24049",
2017-01-01,SAOV,SAOC,"019","24049",
2017-01-01,SAOS,SAOC,"019","24049",
2017-01-01,SAOM,SAOC,"019","24049",
2017-01-01,AR-0168,SAOC,"019","24049",
2017-01-01,SAAR,SAOC,"019","24049",
2017-01-01,SA16,SAOC,"019","24049",
2017-01-01,AR-0038,SAOC,"019","24049",
2017-01-01,AR-0333,SAOC,"019","24049",
2017-01-01,SAOC,SAOC,"019","24049",
2017-01-01,SA17,SAOC,"019","24049",
2017-01-01,AR-0318,SAOC,"019","24049",
2017-01-01,SAOU,SAOC,"019","24049",
2017-01-01,AR-0099,SAOC,"019","24049",
2017-01-01,AR-0018,SAOC,"019","24049",
2017-01-01,SA32,SAOC,"019","24049",
2017-01-01,SAOR,SAOC,"019","24049",
2017-01-01,SAAN,SAOC,"019","24049",
2017-01-01,SADF,SAOC,"019","24049",
2017-01-01,AR-0175,SAOC,"019","24049",
2017-01-01,SABE,SAOC,"019","24049",
2017-01-01,SAMR,SAOC,"019","24049",
2017-01-01,SADM,SAOC,"019","24049",
2017-01-01,SADZ,SAOC,"019","24049",
2017-01-01,AR-0199,SAOC,"019","24049",
2017-01-01,SAEZ,SAOC,"019","24049",
2017-01-01,AR-0253,SAOC,"019","24049",
2017-01-01,AR-0313,SAOC,"019","24049",
2017-01-01,AR-0079,SAOC,"019","24049",
2017-01-01,AR-0005,SAOC,"019","24049",
2017-01-01,SAZG,SAOC,"019","24049",
2017-01-01,SAZP,SAOC,"019","24049",
2017-01-01,AR-0218,SAOC,"019","24049",
2017-01-01,SAZR,SAOC,"019","24049",
2017-01-01,SAZT,SAOC,"019","24049",
2017-01-01,AR-0024,SAOC,"019","24049",
2017-01-01,SAZB,SAOC,"019","24049",
2017-01-01,SAZN,SAOC,"019","24049",
2017-01-01,SAZS,SAOC,"019","24049",
2017-01-01,SAAP,AR-0427,"019","24049",
2017-01-01,SAAR,AR-0427,"019","24049",
2017-01-01,SAAG,AR-0427,"019","24049",
2017-01-01,SADF,AR-0427,"019","24049",
2017-01-01,SADM,AR-0427,"019","24049",
2017-01-01,SAEZ,AR-0427,"019","24049",
2017-01-01,SASA,SA17,"019","24049",
2017-01-01,SARF,SA17,"019","24049",
2017-01-01,SARP,SA17,"019","24049",
2017-01-01,SARE,SA17,"019","24049",
2017-01-01,SACO,SA17,"019","24049",
2017-01-01,SAME,SA17,"019","24049",
2017-01-01,SAAR,SA17,"019","24049",
2017-01-01,SAOC,SA17,"019","24049",
2017-01-01,SAOU,SA17,"019","24049",
2017-01-01,SAOR,SA17,"019","24049",
2017-01-01,SADF,SA17,"019","24049",
2017-01-01,SABE,SA17,"019","24049",
2017-01-01,SAMR,SA17,"019","24049",
2017-01-01,SADM,SA17,"019","24049",
2017-01-01,SAZM,SA17,"019","24049",
2017-01-01,SAZN,SA17,"019","24049",
2017-01-01,SARE,AR-0318,"019","24049",
2017-01-01,SANU,AR-0318,"019","24049",
2017-01-01,SAME,AR-0318,"019","24049",
2017-01-01,SAAR,AR-0318,"019","24049",
2017-01-01,SAOC,AR-0318,"019","24049",
2017-01-01,SAOU,AR-0318,"019","24049",
2017-01-01,SAOR,AR-0318,"019","24049",
2017-01-01,SADF,AR-0318,"019","24049",
2017-01-01,SAMR,AR-0318,"019","24049",
2017-01-01,SAMM,AR-0318,"019","24049",
2017-01-01,SAZG,AR-0318,"019","24049",
2017-01-01,SAZN,AR-0318,"019","24049",
2017-01-01,SAAR,AR-0207,"019","24049",
2017-01-01,SAOL,SAOU,"019","24049",
2017-01-01,SASJ,SAOU,"019","24049",
2017-01-01,SARF,SAOU,"019","24049",
2017-01-01,SANT,SAOU,"019","24049",
2017-01-01,SARE,SAOU,"019","24049",
2017-01-01,SACO,SAOU,"019","24049",
2017-01-01,SACD,SAOU,"019","24049",
2017-01-01,SANU,SAOU,"019","24049",
2017-01-01,SA40,SAOU,"019","24049",
2017-01-01,AR-0036,SAOU,"019","24049",
2017-01-01,SAAV,SAOU,"019","24049",
2017-01-01,AR-0382,SAOU,"019","24049",
2017-01-01,SAOS,SAOU,"019","24049",
